epoch,train_loss,train_gen_loss,train_cls_loss,val_loss,val_gen_loss,val_cls_loss,train_acc,val_acc,lr
1,190.31177960149466,117.00756482821902,36.65210729250518,30.031628258620636,2.734441014784801,13.648593649079528,0.86502,0.6964,0.001
2,3.7761896549893157,1.595466085102247,1.09036178698244,360.24453155903876,19.803259113166906,170.22063513647151,0.93522,0.4002,0.001
3,3.2476488571337727,1.31267883893474,0.9674850121435835,239.4324532038049,42.479289815395695,98.47658142862441,0.94506,0.6331,0.001
4,2.8217438296283905,1.1016628033364826,0.8600405138649899,1783.1877966772151,210.4309607397152,786.3784195139439,0.95018,0.1258,0.001
5,2.719341971227885,0.9534863779307021,0.882927795675137,293.8681337380711,8.943195970752571,142.4624689802339,0.95292,0.3261,0.001
6,2.2771377781467974,0.7564454193005477,0.7603461795757787,26711.429761669304,7218.359535700159,9746.535119165348,0.95852,0.1392,0.001
7,2.2883758605898494,0.6806043304903123,0.8038857645357508,752.3313297320016,58.99548644053785,346.6679193037975,0.96036,0.2847,0.001
8,2.2502700151384945,0.5643058181228235,0.842982100207128,545.9391668778431,15.187077425703217,265.3760453236254,0.96082,0.2752,0.001
9,2.586527632477948,0.5306537264524518,1.0279369568017356,3138.9871501681173,619.8209413938885,1259.5831036145173,0.95664,0.2272,0.001
10,2.961979856881339,0.6363764001280451,1.1628017319655675,593.299673732323,19.93457692786108,286.6825488126731,0.95978,0.2362,0.001
11,2.621054227471047,0.5623998922841323,1.0293271661078194,1970.4154160897942,106.77196155016935,931.8217255797567,0.95896,0.1598,0.001
12,2.2875533333748503,0.5529702502824462,0.8672915439004116,517.0470020921924,36.8713931795917,240.08780467359327,0.9627,0.3654,0.001
13,2.557741193591481,0.5571276628224137,1.0003067649103363,9938.939898140823,1635.9596024525317,4151.49014166337,0.96316,0.1942,0.001
14,2.655544128716754,0.4692005710938321,1.0931717834796588,271.5768462555318,13.17211755921569,129.20236370231532,0.96522,0.3676,0.001
15,2.145909411999423,0.4336782866979347,0.8561155617466676,494.51230321956587,26.864600241938724,233.82385060757022,0.96538,0.2748,0.001
16,1.909416234631644,0.21103980451720455,0.8491882115906433,4856.747218651108,223.43561467037927,2316.655812710146,0.97006,0.1471,0.001
